year,female,earnings,male
1996,1,13.48544,0
1996,0,11.73733,1
1996,0,11.98706,1
1996,1,9.989215,0
1996,0,29.96764,1
1996,0,22.00025,1
1996,0,19.97843,1
1996,0,19.97843,1
1996,0,37.45955,1
1996,1,12.43102,0
1996,0,12.48652,1
1996,1,9.589645,0
1996,0,9.989215,1
1996,1,8.501458,0
1996,0,14.78404,1
1996,0,23.97411,1
1996,1,24.97304,0
1996,0,33.29738,1
1996,0,10.78835,1
1996,0,37.55944,1
1996,0,19.97843,1
1996,0,11.98706,1
1996,0,22.19825,1
1996,1,9.989215,0
1996,0,24.41808,1
1996,1,27.9698,0
1996,0,20.86636,1
1996,1,14.98382,0
1996,0,20.97735,1
1996,1,11.98706,0
1996,0,22.47573,1
1996,1,27.47034,0
1996,1,29.96764,0
1996,0,12.08695,1
1996,0,6.492989,1
1996,1,18.97951,0
1996,1,22.43977,0
1996,0,11.65408,1
1996,0,22.47573,1
1996,0,23.97411,1
1996,1,11.98706,0
1996,0,7.991371,1
1996,1,10.48868,0
1996,1,17.57252,0
1996,1,9.989215,0
1996,1,16.4822,0
1996,1,29.96764,0
1996,1,13.9849,0
1996,1,12.48652,0
1996,1,10.48868,0
1996,0,16.20473,1
1996,1,12.98598,0
1996,0,9.323266,1
1996,1,10.98814,0
1996,1,14.40305,0
1996,0,13.9849,1
1996,0,16.42671,1
1996,0,14.45248,1
1996,0,15.98274,1
1996,0,27.9698,1
1996,0,17.18145,1
1996,0,22.47573,1
1996,1,17.48112,0
1996,0,21.47681,1
1996,0,21.97627,1
1996,1,10.98814,0
1996,1,21.79465,0
1996,1,9.989215,0
1996,0,14.52977,1
1996,1,19.97843,0
1996,0,9.336919,1
1996,0,16.23247,1
1996,1,9.989215,0
1996,0,4.495146,1
1996,0,14.98382,1
1996,0,7.651738,1
1996,1,16.23247,0
1996,1,13.12868,0
1996,0,14.76406,1
1996,0,14.76406,1
1996,1,17.40121,0
1996,0,5.763623,1
1996,1,21.02992,0
1996,1,17.48112,0
1996,1,14.27031,0
1996,0,27.47034,1
1996,0,18.16221,1
1996,1,15.79095,0
1996,0,26.6379,1
1996,0,10.38878,1
1996,0,23.08618,1
1996,1,23.53015,0
1996,1,9.489753,0
1996,0,20.42239,1
1996,1,28.96872,0
1996,0,15.98274,1
1996,0,37.45955,1
1996,0,32.96441,1
1996,1,15.98274,0
1996,0,15.98274,1
1996,0,6.99245,1
1996,1,11.4876,0
1996,1,18.48005,0
1996,0,27.9698,1
1996,1,10.43318,0
1996,0,14.98382,1
1996,1,17.67323,0
1996,1,10.98814,0
1996,0,17.98059,1
1996,0,34.96225,1
1996,1,9.989215,0
1996,0,14.98382,1
1996,0,23.97411,1
1996,0,12.48652,1
1996,0,17.7586,1
1996,1,15.84289,0
1996,1,5.993528,0
1996,1,15.98274,0
1996,0,17.98059,1
1996,0,6.492989,1
1996,1,8.490831,0
1996,0,16.98166,1
1996,1,13.9849,0
1996,1,12.48652,0
1996,1,11.02483,0
1996,1,11.98706,0
1996,1,14.98382,0
1996,0,13.23571,1
1996,0,15.98274,1
1996,0,21.22708,1
1996,0,18.52545,1
1996,1,8.490831,0
1996,1,8.378051,0
1996,0,14.78404,1
1996,1,18.77972,0
1996,0,12.4449,1
1996,0,24.97304,1
1996,0,20.42239,1
1996,1,13.48544,0
1996,0,25.30601,1
1996,1,17.48112,0
1996,1,8.490831,0
1996,0,22.97519,1
1996,0,20.42239,1
1996,0,28.73994,1
1996,1,11.4876,0
1996,0,13.76292,1
1996,1,13.32117,0
1996,0,18.16221,1
1996,1,21.79465,0
1996,1,17.98059,0
1996,0,34.96225,1
1996,0,17.98059,1
1996,1,22.37584,0
1996,0,27.47034,1
1996,1,14.98382,0
1996,0,12.46654,1
1996,0,27.47034,1
1996,1,17.7586,0
1996,1,8.823806,0
1996,1,17.48112,0
1996,0,18.97951,1
1996,1,18.38016,0
1996,0,14.98382,1
1996,0,19.97843,1
1996,0,17.98059,1
1996,0,18.05742,1
1996,0,13.58533,1
1996,1,13.31895,0
1996,0,14.78404,1
1996,0,15.98274,1
1996,1,23.92655,0
1996,0,17.64761,1
1996,1,9.675827,0
1996,0,35.96117,1
1996,1,22.47573,0
1996,0,18.62189,1
1996,0,32.96441,1
1996,1,17.33129,0
1996,1,22.64222,0
1996,0,43.2422,1
1996,0,11.98706,1
1996,1,11.4876,0
1996,1,17.48112,0
1996,1,33.29738,0
1996,1,7.658397,0
1996,0,17.48112,1
1996,1,15.98274,0
1996,1,10.51496,0
1996,0,21.75429,1
1996,1,34.96225,0
1996,0,11.58749,1
1996,1,10.78835,0
1996,1,8.890401,0
1996,1,5.993528,0
1996,0,14.10242,1
1996,1,11.12149,0
1996,1,13.9849,0
1996,1,10.98814,0
1996,0,16.4822,1
1996,1,19.97843,0
1996,0,15.98274,1
1996,0,5.194391,1
1996,0,18.48005,1
1996,0,17.48112,1
1996,0,21.87638,1
1996,0,17.48112,1
1996,0,17.48112,1
1996,1,9.989215,0
1996,1,13.48544,0
1996,1,17.48112,0
1996,0,19.97843,1
1996,1,21.03728,0
1996,1,11.98706,0
1996,1,26.6379,0
1996,0,35.5172,1
1996,1,14.98382,0
1996,0,34.96225,1
1996,1,20.64771,0
1996,1,13.58533,0
1996,0,16.4822,1
1996,0,21.47681,1
1996,1,19.47897,0
1996,1,25.97196,0
1996,1,10.98814,0
1996,0,7.49191,1
1996,1,11.41624,0
1996,0,13.84405,1
1996,0,19.47897,1
1996,1,18.48005,0
1996,1,8.933211,0
1996,1,12.08695,0
1996,0,16.4822,1
1996,1,8.562183,0
1996,1,14.98382,0
1996,0,18.48005,1
1996,0,10.38878,1
1996,1,8.490831,0
1996,0,11.98706,1
1996,0,2.501003,1
1996,0,12.58641,1
1996,0,8.904671,1
1996,0,13.57334,1
1996,0,23.97411,1
1996,1,18.97951,0
1996,1,11.98706,0
1996,1,13.9849,0
1996,1,11.4876,0
1996,1,19.97843,0
1996,1,21.47681,0
1996,1,13.48544,0
1996,0,5.993528,1
1996,0,13.9849,1
1996,0,11.4876,1
1996,1,11.54309,0
1996,1,6.99245,0
1996,0,16.73193,1
1996,0,11.95138,1
1996,0,12.48652,1
1996,1,21.02992,0
1996,0,18.57643,1
1996,1,28.46926,0
1996,0,14.78404,1
1996,1,17.98059,0
1996,1,15.98274,0
1996,0,13.9849,1
1996,1,17.98059,0
1996,0,12.2221,1
1996,1,9.778086,0
1996,0,28.76894,1
1996,1,4.180102,0
1996,1,11.98706,0
1996,1,27.9698,0
1996,0,23.47905,1
1996,0,18.52545,1
1996,1,19.47897,0
1996,0,22.30925,1
1996,0,14.5676,1
1996,0,30.4671,1
1996,1,12.48652,0
1996,0,9.190078,1
1996,0,32.46495,1
1996,0,9.989215,1
1996,1,21.06816,0
1996,1,14.98382,0
1996,0,15.73301,1
1996,0,27.74782,1
1996,1,34.96225,0
1996,0,26.6379,1
1996,0,22.52887,1
1996,0,17.64345,1
1996,0,19.97843,1
1996,0,19.17929,1
1996,0,13.9849,1
1996,1,9.989215,0
1996,0,44.39651,1
1996,0,29.96764,1
1996,1,27.9698,0
1996,1,12.62467,0
1996,1,29.96764,0
1996,0,24.97304,1
1996,1,14.98382,0
1996,1,8.157859,0
1996,0,16.82394,1
1996,0,9.989215,1
1996,0,14.65085,1
1996,1,10.94057,0
1996,0,11.4876,1
1996,1,14.98382,0
1996,0,14.98382,1
1996,0,28.85773,1
1996,1,11.03808,0
1996,1,12.48652,0
1996,0,14.48436,1
1996,1,12.48652,0
1996,1,16.98166,0
1996,1,8.657318,0
1996,0,11.4876,1
1996,1,10.48868,0
1996,0,12.98598,1
1996,1,6.99245,0
1996,1,15.48328,0
1996,1,15.48328,0
1996,1,23.97411,0
1996,1,9.488754,0
1996,1,9.081103,0
1996,0,13.0369,1
1996,1,11.4876,0
1996,0,15.09481,1
1996,1,14.98382,0
1996,1,17.33129,0
1996,1,15.48132,0
1996,0,16.98166,1
1996,0,9.589645,1
1996,0,16.4822,1
1996,1,9.081103,0
1996,1,16.4822,0
1996,0,19.17929,1
1996,1,16.4822,0
1996,1,11.65408,0
1996,0,22.37584,1
1996,0,9.989215,1
1996,0,15.98274,1
1996,0,16.42671,1
1996,0,19.53446,1
1996,1,14.88952,0
1996,1,9.489753,0
1996,1,11.54309,0
1996,0,11.86975,1
1996,0,20.97735,1
1996,0,11.98706,1
1996,0,18.77972,1
1996,1,9.068209,0
1996,0,15.98274,1
1996,0,17.44783,1
1996,1,13.31895,0
1996,0,13.9849,1
1996,0,5.993528,1
1996,0,25.97196,1
1996,1,19.36371,0
1996,0,27.47034,1
1996,0,20.64438,1
1996,1,9.989215,0
1996,0,29.74566,1
1996,1,44.39651,0
1996,1,10.86327,0
1996,1,7.886984,0
1996,0,24.41808,1
1996,0,11.98706,1
1996,0,12.48652,1
1996,0,6.74272,1
1996,0,22.47573,1
1996,0,12.17435,1
1996,1,9.064722,0
1996,1,16.4822,0
1996,0,18.97951,1
1996,0,11.54309,1
1996,0,17.1315,1
1996,1,11.89192,0
1996,0,14.78404,1
1996,0,25.13765,1
1996,1,13.52706,0
1996,0,15.13212,1
1996,0,6.915609,1
1996,1,17.67323,0
1996,0,24.44472,1
1996,0,11.98706,1
1996,0,15.53878,1
1996,1,20.97735,0
1996,1,21.97627,0
1996,0,9.739484,1
1996,1,13.31895,0
1996,1,10.98814,0
1996,0,14.78404,1
1996,1,29.96764,0
1996,0,4.96464,1
1996,1,9.489753,0
1996,0,6.193313,1
1996,1,11.98706,0
1996,1,6.393097,0
1996,0,14.02486,1
1996,1,13.48544,0
1996,0,12.58641,1
1996,1,5.693519,0
1996,0,11.66088,1
1996,1,10.98814,0
1996,0,19.97843,1
1996,0,14.38447,1
1996,0,17.98059,1
1996,1,9.489753,0
1996,1,7.941425,0
1996,1,14.98382,0
1996,1,17.48112,0
1996,0,5.993528,1
1996,0,6.193313,1
1996,1,14.88393,0
1996,1,13.31895,0
1996,1,21.97627,0
1996,0,7.658397,1
1996,0,25.97196,1
1996,1,7.49191,0
1996,0,20.2708,1
1996,1,13.48544,0
1996,0,19.5444,1
1996,1,12.23679,0
1996,0,14.5676,1
1996,1,9.489753,0
1996,1,5.993528,0
1996,0,17.79121,1
1996,0,20.81086,1
1996,0,9.314941,1
1996,0,18.97951,1
1996,0,10.65516,1
1996,1,14.98382,0
1996,0,10.48868,1
1996,1,8.717859,0
1996,1,9.589645,0
1996,1,9.238025,0
1996,0,16.98166,1
1996,1,15.98274,0
1996,1,19.97843,0
1996,1,31.96548,0
1996,0,13.91961,1
1996,1,5.494068,0
1996,0,12.29423,1
1996,1,8.566251,0
1996,0,12.48652,1
1996,0,9.463467,1
1996,0,14.27031,1
1996,1,14.65085,0
1996,0,15.53878,1
1996,0,10.98814,1
1996,0,7.591803,1
1996,1,9.989215,0
1996,0,10.48868,1
1996,0,17.48112,1
1996,1,11.98706,0
1996,1,11.98706,0
1996,1,19.47897,0
1996,0,25.97196,1
1996,0,19.51381,1
1996,0,12.6974,1
1996,1,16.18253,0
1996,0,16.73193,1
1996,0,16.87067,1
1996,0,15.53878,1
1996,0,11.98706,1
1996,1,8.790508,0
1996,1,19.47897,0
1996,0,11.41624,1
1996,0,20.77757,1
1996,0,18.97951,1
1996,1,14.48436,0
1996,0,12.08695,1
1996,1,8.59537,0
1996,1,27.05412,0
1996,1,7.283636,0
1996,0,9.989215,1
1996,0,13.31895,1
1996,0,14.5443,1
1996,1,14.78404,0
1996,0,12.48652,1
1996,1,11.98706,0
1996,0,4.917767,1
1996,0,5.448662,1
1996,1,11.02026,0
1996,1,20.97735,0
1996,0,5.754719,1
1996,1,8.890401,0
1996,1,12.48652,0
1996,1,10.83275,0
1996,0,14.2757,1
1996,1,9.989215,0
1996,1,6.99245,0
1996,0,14.61272,1
1996,0,16.56393,1
1996,1,15.80112,0
1996,0,20.42239,1
1996,1,12.48652,0
1996,1,13.73517,0
1996,0,8.890401,1
1996,1,9.704521,0
1996,1,11.98706,0
1996,1,9.589645,0
1996,0,7.668488,1
1996,0,9.489753,1
1996,1,6.492989,0
1996,1,8.990293,0
1996,0,21.97627,1
1996,0,10.2112,1
1996,0,12.98598,1
1996,0,7.991371,1
1996,1,14.48436,0
1996,0,13.60531,1
1996,1,14.98382,0
1996,0,12.48652,1
1996,0,29.34881,1
1996,1,13.48544,0
1996,1,4.595039,0
1996,0,14.98382,1
1996,0,14.12875,1
1996,1,14.98382,0
1996,0,29.96764,1
1996,1,13.1437,0
1996,0,14.98382,1
1996,0,13.18576,1
1996,0,9.696197,1
1996,0,21.97627,1
1996,1,7.49191,0
1996,1,6.270669,0
1996,0,13.57334,1
1996,1,11.78727,0
1996,0,15.98274,1
1996,1,10.48868,0
1996,0,20.69194,1
1996,1,12.90273,0
1996,0,8.311027,1
1996,1,8.590724,0
1996,1,25.4627,0
1996,1,8.990293,0
1996,0,23.08618,1
1996,1,11.4876,0
1996,0,22.19825,1
1996,1,12.3676,0
1996,1,3.196548,0
1996,0,13.9849,1
1996,1,2.291643,0
1996,0,14.20688,1
1996,0,11.98706,1
1996,0,21.37121,1
1996,0,11.29331,1
1996,1,5.429138,0
1996,0,6.603869,1
1996,1,12.78619,0
1996,1,14.98382,0
1996,0,11.93811,1
1996,1,11.08137,0
1996,0,12.98598,1
1996,0,8.354615,1
1996,0,23.97411,1
1996,0,16.98166,1
1996,1,11.98706,0
1996,0,9.444347,1
1996,0,9.989215,1
1996,1,9.489753,0
1996,0,18.86852,1
1996,1,15.81626,0
1996,1,9.767232,0
1996,1,12.48652,0
1996,0,14.98382,1
1996,0,14.98382,1
1996,0,15.98274,1
1996,0,7.555479,1
1996,0,8.298732,1
1996,0,6.659476,1
1996,0,16.93172,1
1996,1,8.657318,0
1996,0,12.6974,1
1996,0,10.65516,1
1996,1,15.09481,0
1996,0,18.64653,1
1996,1,12.43102,0
1996,0,11.55675,1
1996,1,10.71323,0
1996,1,18.48005,0
1996,0,5.993528,1
1996,0,6.99245,1
1996,1,10.67479,0
1996,0,8.767034,1
1996,1,11.73733,0
1996,0,15.98274,1
1996,1,8.990293,0
1996,1,8.490831,0
1996,0,7.991371,1
1996,0,12.78619,1
1996,1,6.757204,0
1996,1,11.23787,0
1996,0,7.431975,1
1996,0,11.98706,1
1996,1,10.48868,0
1996,1,2.724331,0
1996,1,11.62381,0
1996,0,11.09913,1
1996,0,21.47681,1
1996,0,2.16433,1
1996,1,12.98598,0
1996,1,14.18468,0
1996,0,16.78188,1
1996,0,15.53878,1
1996,0,19.57886,1
1996,0,16.95844,1
1996,0,9.323266,1
1996,1,7.49191,0
1996,1,9.989215,0
1996,1,8.499913,0
1996,0,19.97843,1
1996,0,19.97843,1
1996,0,49.94607,1
1996,1,19.97843,0
1996,0,19.97843,1
1996,1,15.98274,0
1996,1,8.790508,0
1996,0,8.910379,1
1996,0,7.558838,1
1996,1,2.933869,0
1996,0,12.46654,1
1996,0,12.46654,1
1996,1,12.23679,0
1996,1,4.994607,0
1996,0,15.98274,1
1996,1,14.98382,0
1996,0,11.65408,1
1996,1,12.81949,0
1996,0,33.46387,1
1996,1,32.46495,0
1996,0,30.73604,1
1996,0,15.98274,1
1996,1,15.73301,0
1996,0,15.98274,1
1996,0,28.46926,1
1996,1,12.09221,0
1996,1,29.05953,0
1996,1,9.067133,0
1996,1,14.20688,0
1996,0,17.98059,1
1996,1,13.66945,0
1996,0,15.23355,1
1996,1,13.66945,0
1996,1,24.97304,0
1996,0,13.9849,1
1996,0,34.96225,1
1996,0,20.97735,1
1996,1,16.98166,0
1996,0,13.48544,1
1996,0,9.489753,1
1996,1,10.98814,0
1996,1,17.98059,0
1996,0,11.62381,1
1996,0,18.8424,1
1996,0,14.98382,1
1996,0,16.98166,1
1996,1,17.98059,0
1996,0,18.38016,1
1996,0,12.98598,1
1996,1,18.38016,0
1996,1,10.80433,0
1996,1,16.98166,0
1996,0,23.17498,1
1996,1,8.490831,0
1996,0,23.47465,1
1996,1,17.48112,0
1996,1,12.48652,0
1996,1,24.86204,0
1996,1,15.98274,0
1996,1,4.430001,0
1996,1,11.78727,0
1996,0,16.34599,1
1996,0,11.65408,1
1996,1,13.31895,0
1996,0,6.659476,1
1996,0,27.47034,1
1996,1,9.190078,0
1996,1,11.9471,0
1996,1,17.98059,0
1996,1,12.87499,0
1996,1,20.42239,0
1996,1,8.990293,0
1996,1,16.15399,0
1996,1,23.97411,0
1996,1,19.47897,0
1996,1,16.4822,0
1996,1,11.02483,0
1996,1,19.97843,0
1996,0,10.65516,1
1996,1,14.98382,0
1996,0,12.48652,1
1996,1,9.989215,0
1996,1,8.324345,0
1996,1,13.85601,0
1996,0,18.77972,1
1996,1,14.48436,0
1996,0,16.14657,1
1996,0,4.19547,1
1996,0,18.26599,1
1996,1,10.87261,0
1996,1,18.38016,0
1996,1,8.324345,0
1996,1,15.98274,0
1996,0,16.34599,1
1996,0,12.4394,1
1996,1,12.48652,0
1996,1,20.97735,0
1996,1,10.48868,0
1996,0,15.98274,1
1996,0,9.989215,1
1996,1,17.48112,0
1996,0,8.324345,1
1996,0,11.98706,1
1996,1,19.47897,0
1996,1,14.98382,0
1996,0,13.9854,1
1996,0,37.55944,1
1996,1,9.698619,0
1996,0,17.48112,1
1996,1,11.4876,0
1996,1,17.58102,0
1996,1,7.103441,0
1996,1,20.97735,0
1996,1,11.98706,0
1996,1,19.97843,0
1996,0,11.41624,1
1996,0,29.96764,1
1996,1,14.48436,0
1996,0,5.194391,1
1996,1,9.989215,0
1996,0,17.58102,1
1996,0,15.18361,1
1996,1,30.96656,0
1996,1,12.48652,0
1996,0,8.657318,1
1996,1,4.994607,0
1996,1,17.48112,0
1996,0,8.879301,1
1996,1,26.97088,0
1996,0,5.951907,1
1996,1,13.31895,0
1996,0,24.97304,1
1996,0,23.12901,1
1996,0,23.97411,1
1996,1,24.41808,0
1996,0,19.14599,1
1996,1,20.97735,0
1996,1,24.97304,0
1996,0,21.50957,1
1996,1,11.12149,0
1996,0,9.489753,1
1996,1,15.98274,0
1996,0,27.47034,1
1996,0,11.81232,1
1996,1,8.830465,0
1996,0,23.97411,1
1996,1,10.98814,0
1996,1,11.12149,0
1996,1,10.48868,0
1996,0,12.4394,1
1996,1,8.490831,0
1996,0,19.97843,1
1996,0,13.11084,1
1996,1,14.38447,0
1996,1,15.03377,0
1996,0,25.97196,1
1996,0,13.12868,1
1996,1,8.41197,0
1996,1,6.99245,0
1996,0,11.98706,1
1996,0,15.98274,1
1996,1,10.48868,0
1996,0,7.991371,1
1996,0,7.991371,1
1996,0,9.989215,1
1996,1,18.72264,0
1996,0,15.48328,1
1996,0,9.609624,1
1996,0,14.78404,1
1996,1,8.241102,0
1996,0,22.97519,1
1996,1,13.74316,0
1996,1,10.98814,0
1996,0,19.47897,1
1996,1,9.989215,0
1996,0,18.48005,1
1996,0,8.790508,1
1996,0,19.97843,1
1996,0,9.989215,1
1996,1,15.98274,0
1996,0,16.78188,1
1996,0,11.4876,1
1996,1,13.49894,0
1996,0,8.354615,1
1996,1,22.47573,0
1996,1,14.98382,0
1996,1,9.989215,0
1996,0,10.22152,1
1996,0,16.64869,1
1996,0,16.4822,1
1996,1,9.989215,0
1996,0,12.98598,1
1996,0,18.97951,1
1996,0,15.98274,1
1996,0,6.193313,1
1996,1,21.97627,0
1996,1,32.46495,0
1996,0,22.47573,1
1996,1,5.494068,0
1996,0,18.77972,1
1996,0,19.74618,1
1996,1,15.98274,0
1996,0,11.4876,1
1996,1,8.990293,0
1996,0,21.97627,1
1996,1,13.9849,0
1996,1,23.97411,0
1996,0,28.65327,1
1996,1,29.96764,0
1996,0,13.58533,1
1996,1,12.98598,0
1996,0,8.490831,1
1996,0,26.6379,1
1996,0,19.97843,1
1996,0,14.20688,1
1996,1,10.98814,0
1996,1,21.02992,0
1996,0,21.5767,1
1996,1,19.97843,0
1996,0,6.890519,1
1996,1,11.3885,0
1996,1,7.75163,0
1996,1,12.43657,0
1996,0,28.85773,1
1996,0,39.95686,1
1996,0,17.98059,1
1996,0,17.04826,1
1996,0,15.98274,1
1996,0,30.63359,1
1996,1,15.53878,0
1996,0,9.662294,1
1996,0,14.5676,1
1996,0,24.97304,1
1996,0,13.78512,1
1996,1,11.4876,0
1996,1,21.47681,0
1996,0,11.03808,1
1996,1,13.31895,0
1996,0,13.31895,1
1996,1,11.09913,0
1996,0,19.97843,1
1996,0,26.77109,1
1996,1,17.09266,0
1996,1,14.48436,0
1996,1,11.12639,0
1996,0,7.791587,1
1996,0,8.910379,1
1996,1,22.47573,0
1996,1,20.17821,0
1996,0,4.112226,1
1996,0,11.98706,1
1996,1,20.97735,0
1996,0,13.9849,1
1996,1,21.97627,0
1996,0,14.27031,1
1996,1,6.659476,0
1996,1,10.21974,0
1996,0,15.25626,1
1996,0,10.65516,1
1996,0,16.04168,1
1996,1,10.24544,0
1996,0,12.28107,1
1996,0,18.57994,1
1996,0,11.32111,1
1996,0,15.25626,1
1996,0,15.89193,1
1996,0,17.48112,1
1996,1,12.48652,0
1996,0,17.18145,1
1996,1,15.98274,0
1996,0,17.48112,1
1996,1,12.98598,0
1996,1,8.985797,0
1996,0,15.48328,1
1996,1,17.98059,0
1996,1,22.37584,0
1996,0,12.87499,1
1996,0,16.4822,1
1996,0,12.78619,1
1996,1,10.98814,0
1996,0,7.49191,1
1996,1,12.48652,0
1996,0,23.43623,1
1996,1,11.98706,0
1996,1,21.31032,0
1996,0,21.48791,1
1996,1,12.48652,0
1996,1,24.47357,0
1996,1,10.48868,0
1996,0,11.98706,1
1996,0,17.48112,1
1996,1,17.48112,0
1996,1,7.886221,0
1996,0,12.48652,1
1996,1,15.22166,0
1996,0,16.38231,1
1996,1,31.56592,0
1996,0,17.18145,1
1996,0,12.38663,1
1996,1,15.78296,0
1996,1,12.48652,0
1996,1,8.890401,0
1996,1,15.98274,0
1996,0,10.53862,1
1996,1,12.28673,0
1996,0,15.31679,1
1996,0,16.98166,1
1996,1,11.4876,0
1996,1,14.48436,0
1996,1,14.78404,0
1996,0,9.220814,1
1996,0,13.31895,1
1996,1,17.12026,0
1996,0,24.41808,1
1996,0,10.62011,1
1996,1,11.98706,0
1996,0,24.77325,1
1996,1,24.86204,0
1996,1,24.97304,0
1996,1,11.98706,0
1996,1,10.78835,0
1996,0,9.03786,1
1996,1,8.490831,0
1996,0,19.47897,1
1996,1,15.98274,0
1996,0,11.55675,1
1996,1,6.834287,0
1996,1,15.98274,0
1996,0,12.98598,1
1996,1,13.31895,0
1996,1,14.98382,0
1996,1,20.97735,0
1996,0,14.98382,1
1996,1,17.31464,0
1996,1,14.48436,0
1996,1,15.03377,0
1996,0,24.97304,1
1996,0,11.06498,1
1996,0,14.48436,1
1996,0,13.9849,1
1996,1,5.394176,0
1996,1,13.48544,0
1996,0,11.98706,1
1996,1,12.48652,0
1996,1,12.48652,0
1996,0,18.77972,1
1996,1,8.990293,0
1996,1,13.9849,0
1996,0,19.97843,1
1996,1,9.989215,0
1996,1,8.490831,0
1996,0,20.22816,1
1996,0,17.98059,1
1996,1,13.48544,0
1996,0,11.4876,1
1996,0,12.98598,1
1996,0,23.97411,1
1996,1,9.989215,0
1996,1,12.73625,0
1996,1,12.43102,0
1996,1,9.989215,0
1996,1,2.705412,0
1996,0,15.61105,1
1996,1,12.78619,0
1996,1,14.48436,0
1996,1,7.272148,0
1996,0,10.58857,1
1996,1,7.991371,0
1996,0,37.87577,1
1996,0,20.77757,1
1996,0,11.4876,1
1996,1,9.739484,0
1996,1,5.993528,0
1996,0,8.543406,1
1996,0,19.97843,1
1996,0,11.98706,1
1996,0,11.98706,1
1996,0,21.47681,1
1996,0,20.77757,1
1996,0,23.37901,1
1996,1,21.75429,0
1996,0,21.97627,1
1996,1,9.989215,0
1996,0,19.97843,1
1996,0,13.83122,1
1996,0,20.77757,1
1996,0,17.98059,1
1996,0,27.47034,1
1996,0,9.989215,1
1996,0,9.703808,1
1996,1,11.58749,0
1996,0,17.48112,1
1996,0,23.97411,1
1996,1,6.99245,0
1996,0,6.492989,1
1996,0,5.244338,1
1996,0,12.73135,1
1996,1,10.98814,0
1996,1,14.98382,0
1996,1,13.9849,0
1996,0,14.5676,1
1996,1,6.160016,0
1996,1,12.48652,0
1996,1,9.489753,0
1996,1,21.47681,0
1996,0,22.47573,1
1996,0,21.97627,1
1996,1,23.32176,0
1996,1,10.98814,0
1996,1,14.98382,0
1996,1,14.48436,0
1996,1,15.98274,0
1996,0,18.03608,1
1996,1,15.69139,0
1996,0,6.243259,1
1996,1,11.98706,0
1996,0,10.65516,1
1996,0,19.21003,1
1996,0,11.4876,1
1996,0,13.9849,1
1996,1,17.73086,0
1996,0,17.7586,1
1996,1,6.393097,0
1996,0,5.59396,1
1996,0,18.48005,1
1996,1,15.08371,0
1996,0,15.31679,1
1996,1,10.73841,0
1996,0,16.11321,1
1996,1,7.991371,0
1996,0,18.38016,1
1996,1,21.36582,0
1996,1,9.703808,0
1996,1,16.55355,0
1996,0,19.97843,1
1996,1,16.4822,0
1996,1,10.48917,0
1996,0,16.87067,1
1996,0,5.59396,1
1996,0,6.519277,1
1996,0,8.536238,1
1996,1,12.98598,0
1996,0,27.47034,1
1996,0,23.3398,1
1996,0,21.97627,1
1996,1,17.48112,0
1996,0,11.4876,1
1996,0,25.97196,1
1996,0,13.48544,1
1996,1,15.65877,0
1996,0,19.97843,1
1996,1,15.98274,0
1996,0,17.7586,1
1996,0,11.98706,1
1996,1,13.48544,0
1996,0,12.48652,1
1996,1,12.48652,0
1996,1,26.15358,0
1996,0,13.48544,1
1996,0,15.58317,1
1996,0,18.20257,1
1996,1,6.492989,0
1996,1,9.989215,0
1996,0,20.72762,1
1996,0,9.989215,1
1996,0,11.09913,1
1996,1,11.98706,0
1996,0,19.97843,1
1996,1,17.98059,0
1996,0,14.70412,1
1996,0,11.73733,1
1996,0,13.9849,1
1996,1,12.48652,0
1996,0,6.74272,1
1996,1,10.98814,0
1996,0,18.58459,1
1996,1,4.794823,0
1996,0,15.98274,1
1996,1,10.98814,0
1996,0,19.97843,1
1996,0,10.48868,1
1996,0,10.18508,1
1996,1,10.51496,0
1996,1,7.991371,0
1996,0,16.98166,1
1996,1,13.48544,0
1996,0,24.97304,1
1996,0,19.97843,1
1996,1,17.98059,0
1996,0,13.31895,1
1996,1,11.3877,0
1996,0,4.315341,1
1996,1,6.99245,0
1996,1,22.47573,0
1996,1,14.72095,0
1996,0,23.47465,1
1996,0,30.63359,1
1996,0,17.98059,1
1996,1,13.9849,0
1996,1,13.9849,0
1996,0,13.31895,1
1996,0,29.96764,1
1996,1,15.98274,0
1996,0,31.96548,1
1996,1,29.96764,0
1996,0,17.80478,1
1996,0,16.73193,1
1996,1,9.989215,0
1996,0,7.991371,1
1996,0,10.65516,1
1996,1,10.77237,0
1996,0,14.38447,1
1996,1,8.717859,0
1996,1,11.98706,0
1996,1,9.240023,0
1996,1,13.48544,0
1996,0,16.09762,1
1996,0,14.98382,1
1996,1,14.98382,0
1996,0,9.323266,1
1996,0,21.47681,1
1996,1,11.98706,0
1996,0,19.53446,1
1996,1,4.994607,0
1996,0,7.49191,1
1996,1,14.98382,0
1996,1,10.48868,0
1996,0,19.97843,1
1996,0,11.98706,1
1996,1,17.98059,0
1996,0,17.48112,1
1996,1,12.48652,0
1996,0,11.98706,1
1996,0,19.97843,1
1996,1,8.990293,0
1996,0,22.19825,1
1996,0,8.990293,1
1996,1,12.98598,0
1996,1,12.48652,0
1996,1,10.48868,0
1996,0,20.47789,1
1996,0,41.55513,1
1996,1,12.87499,0
1996,1,14.98382,0
1996,0,19.97843,1
1996,0,8.990293,1
1996,1,8.990293,0
1996,0,6.492989,1
1996,1,14.84112,0
1996,0,17.22278,1
